pressure_ratio,TIT_K,feasible,fuel_kg_min,air_kg_s,hole_radius_scale,hole_area_mm2,nozzle_radius_mm
2.824,1093.2088871583614,False,0.29874311362190686,0.2405948483399081,1.5058069868705877,1798.0934165090011,22.976132399012933
2.824,1100.0,False,0.29840348425487967,0.23806403002992566,1.4985002646327574,1780.685749148081,22.84345892915358
2.843,420.8887158361356,False,,,,,
2.843,427.67982867777425,False,,,,,
2.843,434.47094151941286,False,,,,,
2.843,441.2620543610515,False,,,,,
2.843,448.0531672026902,False,,,,,
2.843,454.8442800443288,False,,,,,
2.843,461.63539288596746,False,,,,,
2.843,468.4265057276061,False,,,,,
2.843,475.21761856924473,False,,,,,
2.843,482.0087314108834,False,,,,,
2.843,488.799844252522,False,,,,,
2.843,495.5909570941607,False,,,,,
2.843,502.38206993579934,False,,,,,
2.843,509.17318277743794,False,,,,,
2.843,515.9642956190767,False,,,,,
2.843,522.7554084607152,False,,,,,
2.843,529.5465213023539,False,,,,,
2.843,536.3376341439925,False,,,,,
2.843,543.1287469856312,False,,,,,
2.843,549.9198598272699,False,,,,,
2.843,556.7109726689084,False,,,,,
2.843,563.5020855105471,False,,,,,
2.843,570.2931983521858,False,,,,,
2.843,577.0843111938244,False,,,,,
2.843,583.8754240354631,False,,,,,
2.843,590.6665368771016,False,,,,,
2.843,597.4576497187403,False,,,,,
2.843,604.248762560379,False,,,,,
2.843,611.0398754020176,False,,,,,
2.843,617.8309882436563,False,,,,,
2.843,624.6221010852948,False,,,,,
2.843,631.4132139269336,False,,,,,
2.843,638.2043267685722,False,,,,,
2.843,644.9954396102108,False,,,,,
2.843,651.7865524518495,False,,,,,
2.843,658.5776652934882,False,,,,,
2.843,665.3687781351268,False,,,,,
2.843,672.1598909767654,False,,,,,
2.843,678.951003818404,False,5.43203584466961,10.2396820724765,inf,inf,207.87661417171267
2.843,685.7421166600427,False,2.3591794875083085,4.3528049426117885,inf,inf,131.77758843938247
2.843,692.5332295016814,False,1.5643401933754615,2.8262853310201743,inf,inf,103.63618705198098
2.843,699.32434234332,False,1.1990745698041438,2.122227468550108,inf,inf,87.91208664833994
2.843,706.1154551849586,False,0.9891278942604321,1.715679323518792,inf,inf,77.566243882348
2.843,712.9065680265974,False,0.852788229098417,1.4502165186657812,2.687214005622562,5726.353359952311,70.11988082657845
2.843,719.6976808682359,False,0.7571345554057184,1.2628047805692695,2.6306105641865765,5487.654426761086,64.44514052673348
2.843,726.4887937098746,False,0.6863448024067479,1.1231411711023087,2.576110176363699,5262.625933127885,59.9451888741405
2.843,733.2799065515132,False,0.6318675012997055,1.0148419026265587,2.523759955500798,5050.91110791473,56.270700673505814
2.843,740.0710193931518,False,0.588674242880544,0.92826889264184,2.4737560427654506,4852.743887975956,53.20185434143553
2.843,746.8621322347906,False,0.5536138261542677,0.8573790895733338,2.42619798051229,4667.949068892276,50.59253866178223
2.843,753.6532450764291,False,0.5246104367057295,0.7981893880307186,2.3810924545284706,4495.998448245341,48.34138042169937
2.843,760.4443579180678,False,0.500240587751378,0.7479665861879621,2.3383815959297425,4336.151061893787,46.375573454575765
2.843,767.2354707597065,False,0.47949528948027287,0.7047719382851025,2.297967646905971,4187.563975402491,44.641319275182276
2.843,774.026583601345,False,0.4616392483477645,0.6671914737477956,2.2597307665499264,4049.366002949375,43.09790504314287
2.843,780.8176964429838,False,0.44612384182364717,0.6341692813276059,2.223541039760928,3920.7029035315627,41.71388896176704
2.843,787.6088092846223,False,0.4325313343204563,0.6049006184761636,2.1892662517303827,3800.7630884816176,40.46456074560008
2.843,794.399922126261,False,0.4205379840015491,0.5787612006928745,2.1567767331520704,3688.790703503616,39.33020244793815
2.843,801.1910349678997,False,0.4098889727655775,0.5552591382093947,2.125948234757931,3584.0908215753448,38.29486782533817
2.843,807.9821478095383,False,0.400380961068526,0.5340014805922925,2.0966635010279036,3486.029878630221,37.34550702831922
2.843,814.773260651177,False,0.39184969120604884,0.5146704351943354,2.0688130000179803,3394.033372030871,36.47132689408097
2.843,821.5643734928155,False,0.3841610120606415,0.49700614317431374,2.0422951167642402,3307.5821000238852,35.663315459264005
2.843,828.3554863344542,False,0.3772042713881028,0.48079399416074187,2.017016015174084,3226.207735500469,34.91388314464058
2.843,835.1465991760929,False,0.3708873772369735,0.46585514147326224,1.9928893038212867,3149.4882146497544,34.216588263810664
2.843,841.9377120177315,False,0.3651330561245895,0.4520393127204725,1.9698355942919366,3077.0432215203023,33.56592442716089
2.843,848.7288248593702,False,0.3598759825068782,0.4392192920020493,1.9477820093958835,3008.5299235363746,32.957154020590345
2.843,855.5199377010088,False,0.35506055149906135,0.4272866365719507,1.9266616776479326,2943.639034575748,32.38617642424662
2.843,862.3110505426475,False,0.35063913259218327,0.4161483168670552,1.9064132365260396,2882.091234286869,31.849422733845728
2.843,869.1021633842861,False,0.34657068728298585,0.40572405536760153,1.8869803578294475,2823.633943863743,31.343770919408648
2.843,875.8932762259248,False,0.34281966502983896,0.39594420011778636,1.8683113024382103,2768.0384423657865,30.866476901680414
2.843,882.6843890675634,False,0.3393551142178359,0.3867480114242275,1.850358507873329,2715.0972992599063,30.415118140563045
2.843,889.475501909202,False,0.33614996077014886,0.3780822708368941,1.8330782095734701,2664.622095217541,29.987547142849365
2.843,896.2666147508407,False,0.3331804186104678,0.3699001436988181,1.816430095265007,2616.4414024181933,29.58185289650804
2.843,903.0577275924793,False,0.33042550466336984,0.362160242818798,1.800376990893033,2570.3989965000433,29.196328686213523
2.843,909.848840434118,False,0.3278666373644692,0.35482585287783974,1.784884576083418,2526.352274084433,28.829445081809787
2.843,916.6399532757566,False,0.325487302354762,0.34786428420304516,1.7699211268660375,2484.170851984815,28.479827147518684
2.843,923.4310661173952,False,0.3232727725847248,0.34124633135777865,1.7554572833502664,2443.735326618206,28.14623511605533
2.843,930.222178959034,False,0.32120987275836604,0.33494581718875727,1.7414658400702339,2404.936174396527,27.827547923544785
2.843,937.0132918006725,False,0.3192867801241257,0.3289392069580755,1.7279215568400275,2367.6727761038296,27.522749119282576
2.843,943.8044046423112,False,0.3174928552262655,0.3232052802739535,1.7148009880991943,2331.852550271035,27.230914757037073
2.843,950.5955174839498,False,0.3158184974824425,0.31772485093924735,1.7020823288892137,2297.3901823848482,26.95120294774283
2.843,957.3866303255885,False,0.31425502143554607,0.31248052672441645,1.6897452757655436,2264.2069383968965,26.682844811559086
2.843,964.1777431672272,False,0.31279455030357556,0.30745650256260787,1.6777709011093034,2232.230052439565,26.42513661372833
2.843,970.9688560088657,False,0.31142992406764475,0.3026383818494147,1.6661415394547066,2201.3921799240343,26.177432906022865
2.843,977.7599688505044,False,0.31015461983066495,0.2980130214769728,1.654840684589509,2171.630908306646,25.939140525759335
2.843,984.551081692143,False,0.30896268257496895,0.2935683969932992,1.6438528963155348,2142.888318780129,25.709713328892278
2.843,991.3421945337817,False,0.3078486647667645,0.289293484892844,1.6331637158743681,2115.110592992073,25.488647553727535
2.843,998.1333073754204,False,0.30680757351477966,0.28517815954368786,1.6227595891498736,2088.2476596293227,25.27547772822778
2.843,1004.924420217059,False,0.30583482420207586,0.2812131026643125,1.6126277968549556,2062.2528763475857,25.06977304742021
2.843,1011.7155330586976,False,0.30492619968343343,0.27738972359691355,1.6027563909955334,2037.082743082451,24.871134158621974
2.843,1018.5066459003363,False,0.30407781428341724,0.27370008889919084,1.5931341369813357,2012.6966432631195,24.679190301508097
2.843,1025.297758741975,False,0.30328608194815343,0.27013686000386444,1.5837504608210071,1989.0566098714341,24.49359675781199
2.843,1032.0888715836136,False,0.30254768800171705,0.2666932378838566,1.5745954008996261,1966.12711365622,24.314032571952747
2.843,1038.8799844252521,False,0.3018595640395096,0.2633629138182541,1.5656595638905764,1943.8748711331136,24.140198509345783
2.843,1045.6710972668907,False,0.3012188655591388,0.26014002548564197,1.5569340844013617,1922.26867027892,23.971815223762057
2.843,1052.4622101085295,False,0.30062295198647965,0.25701911772172364,1.5484105879954235,1901.2792120734364,23.808621608999644
2.843,1059.2533229501682,False,0.3000693688026769,0.25399510737102754,1.540081157269659,1880.8789662547251,23.650373313438276
2.843,1066.0444357918068,False,0.2995558315185153,0.2510632517410138,1.531938300700786,1861.0420398403003,23.496841398866692
2.843,1072.8355486334453,False,0.29908021127696127,0.24821912023337953,1.5239749240033558,1841.7440571299796,23.3478111273744
2.843,1079.6266614750841,False,0.2986405218939695,0.24545856878394337,1.5161843037686378,1822.9620500495548,23.20308086216233
2.843,1086.4177743167227,False,0.2982349081725405,0.24277771679066928,1.5085600631771277,1804.6743578204728,23.06246106989248
2.843,1093.2088871583614,False,0.2978616353463393,0.24017292625062575,1.5010961495982431,1786.860535051302,22.925773413720286
2.843,1100.0,False,0.29751907952742834,0.2376407828620083,1.4937868139095243,1769.5012674446627,22.792849927467437
2.862,420.8887158361356,False,,,,,
2.862,427.67982867777425,False,,,,,
2.862,434.47094151941286,False,,,,,
2.862,441.2620543610515,False,,,,,
2.862,448.0531672026902,False,,,,,
2.862,454.8442800443288,False,,,,,
2.862,461.63539288596746,False,,,,,
2.862,468.4265057276061,False,,,,,
2.862,475.21761856924473,False,,,,,
2.862,482.0087314108834,False,,,,,
2.862,488.799844252522,False,,,,,
2.862,495.5909570941607,False,,,,,
2.862,502.38206993579934,False,,,,,
2.862,509.17318277743794,False,,,,,
2.862,515.9642956190767,False,,,,,
2.862,522.7554084607152,False,,,,,
2.862,529.5465213023539,False,,,,,
2.862,536.3376341439925,False,,,,,
2.862,543.1287469856312,False,,,,,
2.862,549.9198598272699,False,,,,,
2.862,556.7109726689084,False,,,,,
2.862,563.5020855105471,False,,,,,
2.862,570.2931983521858,False,,,,,
2.862,577.0843111938244,False,,,,,
2.862,583.8754240354631,False,,,,,
2.862,590.6665368771016,False,,,,,
2.862,597.4576497187403,False,,,,,
2.862,604.248762560379,False,,,,,
2.862,611.0398754020176,False,,,,,
2.862,617.8309882436563,False,,,,,
2.862,624.6221010852948,False,,,,,
2.862,631.4132139269336,False,,,,,
2.862,638.2043267685722,False,,,,,
2.862,644.9954396102108,False,,,,,
2.862,651.7865524518495,False,,,,,
2.862,658.5776652934882,False,,,,,
2.862,665.3687781351268,False,,,,,
2.862,672.1598909767654,False,,,,,
2.862,678.951003818404,False,7.086578158238372,13.395567120890549,inf,inf,239.04812425646634
2.862,685.7421166600427,False,2.58688714996353,4.785872151665883,inf,inf,138.7962720464703
2.862,692.5332295016814,False,1.648299179181044,2.9858774700685475,inf,inf,106.921964085571
2.862,699.32434234332,False,1.2415213981510664,2.203067580817964,inf,inf,89.85530767337376
2.862,706.1154551849586,False,1.0142246179407624,1.7636944233502676,inf,inf,78.85671693662259
2.862,712.9065680265974,False,0.8690664014393515,1.4815921192838695,2.6939879216940636,5755.259675260028,71.0379746689365
2.862,719.6976808682359,False,0.7683475898423267,1.2846483779644324,2.6364148058130694,5511.897324461568,65.12849976678842
2.862,726.4887937098746,False,0.6943937464046417,1.1390461047960152,2.581033912871482,5282.762141861268,60.47009365514481
2.862,733.2799065515132,False,0.6378148995383058,1.0268130512216556,2.527829936420484,5067.215105182915,56.68316263747406
2.862,740.0710193931518,False,0.5931589557712776,0.937509630431557,2.477014313869353,4865.535746097028,53.5314246908875
2.862,746.8621322347906,False,0.5570422392080707,0.8646536094713275,2.428699670475581,4677.580419662569,50.85913799927342
2.862,753.6532450764291,False,0.5272529155336629,0.8040052651677937,2.3828988865183476,4502.822875583494,48.55896445823271
2.862,760.4443579180678,False,0.502283705016405,0.7526735183942257,2.3395551733271187,4340.504573623445,46.55423079280631
2.862,767.2354707597065,False,0.48107176832031967,0.7086182946061121,2.2985687144738787,4189.75490100414,44.78853571553995
2.862,774.026583601345,False,0.4628459598123151,0.6703582458266697,2.2598158977057627,4049.6711133694444,43.21935882611277
2.862,780.8176964429838,False,0.4470330598822202,0.636791292750573,2.223162245441694,3919.367184100981,41.813969244033565
2.862,787.6088092846223,False,0.43319801644924194,0.6070802301116048,2.188470751225164,3798.0014694801957,40.54671612618557
2.862,794.399922126261,False,0.4210046202755553,0.5805774293899068,2.15560705027558,3684.7907110550595,39.39718151254866
2.862,801.1910349678997,False,0.4101888987441534,0.5567738802965361,2.124442469716325,3579.015545181889,38.34888902513637
2.862,807.9821478095383,False,0.4005406724031671,0.5352638556566364,2.094855685965585,3480.020921659166,37.38838110380432
2.862,814.773260651177,False,0.39189049322006314,0.5157198787391087,2.0667334832472024,3387.2136139526497,36.50454669680228
2.862,821.5643734928155,False,0.38410021641130654,0.49787464793964714,2.0399709439885947,3300.0581941948176,35.68812291732379
2.862,828.3554863344542,False,0.37705607811167996,0.48150776057405476,2.014471290467057,3218.0723200077778,34.93131991159398
2.862,835.1465991760929,False,0.3706635343219152,0.46643581063759737,1.9901455219312647,3140.8218427083134,34.22753452793747
2.862,841.9377120177315,False,0.36484335921558764,0.4525048996638199,1.9669119411024145,3067.9160323106225,33.57112900192392
2.862,848.7288248593702,False,0.359528658030302,0.4395849005338854,1.9446956304099152,2999.0030803894324,32.95725792769201
2.862,855.5199377010088,False,0.35466255363195964,0.4275650128703958,1.9234279160355077,2933.7659587537346,32.381731559857705
2.862,862.3110505426475,False,0.3501963757714174,0.4163502825062843,1.903045843107527,2871.9186614842433,31.84090677777334
2.862,869.1021633842861,False,0.3460882299389929,0.4058588491933521,1.883491675702148,2813.202828241671,31.33159934351653
2.862,875.8932762259248,False,0.3423018560257878,0.3960197504815774,1.8647124289958845,2757.384730167797,30.851012717171905
2.862,882.6843890675634,False,0.33880571049549246,0.38677115469323237,1.8466594368507092,2704.252591242629,30.396679867012132
2.862,889.475501909202,False,0.3355722225652005,0.37805892808406805,1.8292879555468164,2653.614214471115,29.966415367170253
2.862,896.2666147508407,False,0.3325771870471501,0.3698354645661645,1.8125568028060646,2605.294881750016,29.558275705204103
2.862,903.0577275924793,False,0.32979926539826904,0.362058723410532,1.7964280303312565,2559.135497433344,29.17052619083575
2.862,909.848840434118,False,0.32721957310392574,0.35469143295701117,1.7808666276001488,2514.990947690439,28.801613209708403
2.862,916.6399532757566,False,0.3248213364374357,0.34770042778074356,1.7658402544291172,2472.7286501939825,28.450140833557334
2.862,923.4310661173952,False,0.32258960534278763,0.3410560938698686,1.7513189998032395,2432.2272713185157,28.11485100300352
2.862,930.222178959034,False,0.3205110120066684,0.33473190177446394,1.7372751645176525,2393.3755904958716,27.794606657242817
2.862,937.0132918006725,False,0.31857356684715094,0.32870401183255177,1.7236830653183315,2356.07149377907,27.488377307824752
2.862,943.8044046423112,False,0.31676648531646995,0.3229509387833054,1.7105188583900055,2320.221080823119,27.195226649996695
2.862,950.5955174839498,False,0.31508004021522107,0.3174532655723423,1.6977603802167849,2285.7378714441093,26.914301881021846
